created_date,source,site_url,published_date,title,content,tags
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2021/oct/14/more-than-a-quarter-of-new-sydney-apartment-blocks-have-defects-report-suggests,2021-10-13,"More than a quarter of new Sydney apartment blocks have defects, report suggests | Housing | The Guardian","More than one in four apartment blocks in Sydney built in the decade to 2017 likely have defects, although the true scope of the issue is unknown due to an “information vacuum”, a new report suggests.

Researchers with the University of New South Wales’ City Futures Research Centre have published the results of a three-year study examining how the state’s building industry handles defects in apartment buildings.

Thursday’s report, Cracks in the Compact City, examined 635 strata buildings across three council areas, Sydney, Parramatta and Canterbury-Bankstown. From this sample, researchers went back 10 years in order to find any documentation about defects identified in the properties and how they might have been addressed.

But with no one organisation responsible for keeping or managing the data, Dr Laura Crommelin, a senior lecturer in UNSW’s city planning program and the lead author of the report, said researchers were left “patching together” different data sources obtained from “everyone and anyone we could think of”.

“It was a really slow and frustrating process but it was incredibly enlightening at the same time because it highlighted how there is no clear set of data that tells us how bad this problem is,” Crommelin said.

Researchers found 26% of buildings in the sample with documented evidence of defects, though for some there was no information at all. Among those buildings with better documentation, more than half – 51% – showed signs of defect.

Water issues occurred in 42% of builds, cracking was found in 26% and fire safety issues were found in 17%. Attempting to fix these issues had triggered legal action that resulted in compensation payouts up to $14.3m.

As the report was delivered through an industry-partnership, it has not been peer-reviewed, though it has been reviewed by the project partners.

Its findings echoed an estimate released by the NSW building commissioner which conducted a survey of managers in strata complexes and found four in every 10 buildings has “some form of major defects”.

Crommelin said apartment hunters had been left “flying blind” and the “information asymmetry” was a byproduct of a regulatory environment that shifted all the risk – and the cost – onto individual buyers.

“A lot of people working in the system were incentivised not to have good data,” Crommelin said. “Part of the problem is that it’s been better for everyone to not know there’s a problem until it comes down to the owners and then they’re the ones left to handle the issue.”

NSW has been working to address these issues since a dramatic crack appeared in the Opal Tower in 2018 and residents were evacuated from the Mascot Towers in 2019.

Part of this has involved setting up the Office of the Building Commissioner – a development Crommelin said should be welcomed.

“Our commitment should be to making that a long-term program and not something we do for a couple of years and forget about,” she said. “If we do that, we’ll end up right where we started.”

Bronwyn Weir, a lawyer who was commissioned by the Building Ministers Forum in August 2017 to co-author a landmark report on regulation of the construction industry, said she was “not surprised” at the UNSW team’s findings.

When the landmark Building Confidence report was delivered in 2018, it found that despite attempts to create an industry that self-regulated, insurances and financiers had not played an oversight role.

“We found that, until relatively recently, there has been almost no effective regulatory oversight of the commercial building industry by regulators,” the report said.

Weir said that while she and her co-author, Prof Peter Shergold, were limited by their terms of reference, the UNSW team’s research highlighted significant consumer protection issues.

“There is a whole industry involved in defect-detection in multi-unit buildings,” Weir said. “The report really does highlight a very dubious post-construction world of defect identification management dispute that is an incredibly lucrative business model for the people in that part of the construction chain.”

She said NSW was unique in that laws giving apartment owners only two years to identify defects and seek compensation, before the claims became unenforceable, had created a predatory industry of consultants.

Weir said the NSW government had taken significant positive steps to address the issues but other states and territories lagged behind.

“NSW is finally doing something about it but is it the same in other states and territories?” Weir said. “There’s an assumption that what’s being done in NSW is working to change outcomes, but is that also being done elsewhere?”

","Housing,New South Wales,Australia news,Sydney,Construction industry"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/jun/18/cracked-up-how-can-apartment-buyers-guard-against-a-defective-purchase,2019-06-17,Cracked up: how can apartment buyers guard against a defective purchase? | Housing | The Guardian,"With faults and cracks discovered over the weekend in Sydney’s Mascot Towers apartment complex – and similar cracks in Opal Tower six months ago – the spotlight is back on the quality of New South Wales apartment buildings.

Research from the University of NSW in 2015 found that 85% of new apartment buildings had defects at completion – mostly with waterproofing and fire detection systems – and the certification system had “broken down”.

With renewed debate around certification and building quality, Guardian Australia looked at the current consumer protections available in the state for those who recently bought an apartment, or are about to.

Six years for major defects, two years for other issues.

If you buy an apartment, you have a a statutory warranty under NSW law – but it starts from when the building is finished, not when the apartment was purchased.

And it only applies between the buyer and the builder – not the developer or architect. If the builder goes bankrupt, dies or disappears, your warranty could become impossible to enforce.

Philip Gall, the chairman of the Owners Corporation Network, says the current warranty is too short and too imprecise.

“What often happens is the builder or developer, to avoid their warranty obligations, wind up the companies,” he says. “Then there is nobody for the owners to pursue for defects.

“And there is always an argument as to what a ‘defect’ is.

“You’d be able to do that with a fridge but you can’t do that with an apartment. That is just appalling.”

For the residents of Mascot Towers, built 10 years ago, they are no longer covered by warranty.

This has changed a lot over the years, and gone through various names and reforms.

If your warranty is over, some buildings can access an insurance scheme that will pay for repairs, known as home building compensation (HBC).

But a 2002 change to NSW legislation means you are only covered if your apartment building is shorter than three storeys.

Previously, it was known as compulsory homeowner warranty insurance, and applied to all buildings, regardless of height.

“Many years ago, I had this experience myself [where the builder disappeared],” Gall says. “In the days when the homeowner warranty insurance was still around, we were able to get a large proportion of the cost of the defect paid for. You can’t do that any more.”

To fill that gap, in January 2018, the NSW government created a version of insurance for taller buildings, known as the strata building bond.

Under these rules, the developer pays 2% of the building contract price into a fund, held by the government, to repair any defects that are discovered within two years. After two years, the money is given back to the developer.

But Gall also criticised this as too little. “The problem is that two years is too short for these defects to become apparent, and 2% is way too small.”

Gall is blunt. “Don’t buy a new apartment over three storeys. Don’t do it.”

His advice is to aim for buildings that are older than 10 years, to inspect the strata minutes, and, if you have the money, get an independent certifier to check the building.

Buyers are entitled to look at the minutes of strata meetings to get a glimpse of the condition of the building.

“See whether they have had to deal with issues in those buildings,” Gall says. “You can get a pretty good idea in a 10-year-old building whether there are problems.”

If you have thousands of dollars spare, you can also pay for someone to inspect the building but it’s not a guarantee.

“You can get an independent certifier,” Gall says. “There are quite an industry of building consultants who will go and have a really good look at the building.

“But it is expensive. And almost all of these folk won’t do what is called destructive inspection – it’s just visual. If a crack has been filled in and painted over, they won’t know.”

For example, Gall says he doubts the fault in Mascot Tower could be picked up with an independent inspection.

“Once a building is built, to get a 100% reassurance from an independent expert is impossible,” he says.

“There are good developers and good builders out there but you don’t know who they are anymore. Some of the good ones are now producing worse quality. You simply don’t know if the builder you are dealing with is going to close down tomorrow, whether they are on the edge and cutting corners.

“My advice to people in the market for a new apartment is don’t. Don’t buy until it is six, seven, 10 years old.

“My advice to my kids is stick to the three-level walk-ups. If they are new, don’t go over three storeys. If they are old, check the strata records with someone who knows what they are looking at. And never buy off the plan.”

There are two options for reform that would make consumer rights stronger, Gall says.

The first would be to create a statutory duty of care for apartment buyers.

This means buyers could more easily sue builders, developers and architects for negligent work. Currently, under NSW tort law, negligence requires a person prove there was a duty of care between themselves and the negligent party.

“The problem with building is that it is not always clear who owes a duty of care to who,” Gall says. “The people who buy, buy from the developer, the developer has a contract with the builder, they have a contract with the architect. Who is it who owes a duty of care to the end purchaser?”

A statutory duty of care would make it clearer which parties could sue, and in the words of Gall, “put them all on the hook”.

“If an architect for example puts in a design inconsistent with the building code, and something fails, the architect can be on the hook.”

Gall and the Owners Corporation Network are also pushing for the creation of a special commission of inquiry, or a royal commission, into the issue of consumer protection for housing – looking at the changes to insurance, the three-storey rule and other issues.

","Housing,Australia news,Sydney"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/aug/09/consumer-protection-against-shoddy-building-work-inadequate-survey,2019-08-09,Consumer protection against shoddy building work inadequate – survey | New South Wales | The Guardian,"An inquiry into faulty apartment buildings in New South Wales has heard that owners overwhelmingly don’t support private certification and believe the protections for owners or purchasers are inadequate.

An online survey commissioned by the parliamentary inquiry found that more than 90% of respondents are very dissatisfied or dissatisfied with the current process of private certification. Over 90% of respondents believe the consumer protections for owners and purchasers of new apartments and dwellings are inadequate or highly inadequate.

The findings suggest that the government’s recently announced reforms to the building industry may not go far enough to placate many home owners.

Under the reform package private certification will remain but the government plans to introduce laws requiring categories of building practitioners who are defined as “building designers” to formally declare that plans, specifications and performance solutions are compliant with the Building Code of Australia. Builders will need to declare that they built the building according to plans.

As well as the statutory warranty, the government plans to introduce an industry-wide duty of care to homeowners, owners’ corporations, subsequent titleholders and small businesses so that a broader range of building and construction practitioners are held to account for defective work, and to provide stronger protections.

The committee is due to hold hearings next week.

Sign up to receive the top stories from Guardian Australia every morning

More than 390 people responded to the survey on the parliament’s website, and only a small proportion of them were from the high-profile buildings such as the Opal Tower and Mascot Towers, which have been evacuated due to building faults.

“Almost half of respondents are owners or residents of buildings with defects, including residents of Mascot Towers and buildings with flammable cladding,” the upper house MLC David Shoebridge said.

The report also revealed that there were mixed experiences when the defects involved common areas, which then became the responsibility of strata committees, which are responsible for the building.

There were contrasting responses to level of satisfaction with the response from the strata committee: 43% were very dissatisfied or dissatisfied, while 34% were satisfied or very satisfied.

The survey invited open-ended responses and revealed the heartbreak and stress that shoddy building standards cause.

“I am a strata manager and have spent the last 17 years dealing with defects, under various regimes. The process is unrelenting on owners, causing financial and emotional stress as first the insurers, and now builders, seek to fatigue owners’ corporations in litigation. I have cases 15 years on and still open,” one respondent in metropolitan Sydney wrote.

“Our owners’ corporation has been able to get compensation for defects but only by long court proceedings. We are now going through long and protracted rectification works, often uncovering further defects in the process,” another reported.

It was equally bad for tenants. One tenant in Zetland reported being electrocuted numerous times, dealing with water leaks through the apartment, living without hot water, and then being denied any compensation for the inconvenience.

","New South Wales,Housing,New South Wales politics,Australia news,Construction industry,Business"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/jan/15/sydney-opal-tower-report-defects-weeks-repair,2019-01-15,Sydney Opal Tower report finds series of defects that will take 'weeks' to repair | Sydney | The Guardian,"Sydney’s Opal Tower suffered from a series of construction defects, a NSW government report has found, including beams designed with “factors of safety lower than required” and reinforcing bars made to the wrong length.

But the interim report, released on Tuesday, could not make “definitive conclusions” about what precisely caused the damage in the new apartment building, which developed a dramatic crack on Christmas Eve.

One of the authors, Prof Mark Hoffman from the University of NSW, said residents should not move back in until new repairs and checks were completed, which would “stretch over many weeks”.

He said “significant rectification works” were needed that would turn the building “effectively into a construction site”.

The report found the building was structurally sound and not in danger of collapsing, but had many construction defects.

Two hob beams had “safety [standards] lower than required by standards”, a dowel bar between a hob beam and a panel “was observed to be incomplete”, precast concrete panels were found to be 200mm wide, instead of 180mm, and a series of reinforcing bars were found to be 20mm, instead of 28mm. Asked if these were significant faults, Hoffman said it was too early to tell.

The report concluded that engineers needed more information to make definitive conclusions about the cause or causes of the damage.

The NSW planning minister, Anthony Roberts, said he wanted to “make very clear this is an interim report” and more reports would follow.

He said the question of whether residents should re-enter their homes was “beyond the scope” of the report, but Hoffman said he would recommend residents wait.

On Friday the company that built the tower, Icon Co, declared it was safe for residents to return home over the weekend.

But the chairman of the body corporate, Shady Eskander, said residents overwhelmingly refused to move back.

“A meeting was held last Saturday, 300-plus owners of the site attended,” he said. “Overwhelmingly we will not return to the site … until independent engineers have said on letterhead that it is safe to move in.

“No resident wants to live on a construction site. We have suffered. People were buying into the Australian dream and unfortunately this has become an Australian nightmare for us.”

Roberts said he understood their decision.

“Whether they move back into the building is a matter between residents and the builder. I completely understand residents’ reluctance to move back into what is essentially for some time a building site.”

","Sydney,Australia news"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/aug/12/mascot-towers-owner-breaks-down-at-nsw-inquiry-into-building-standards,2019-08-12,Mascot Towers owner breaks down at NSW inquiry into building standards | Housing | The Guardian,"A Mascot Towers owner has broken down at an inquiry into building standards as he detailed his family’s experience since being evacuated from the cracked Sydney apartment block.

An inquiry began on Monday into the regulation of building standards, quality and disputes in New South Wales, after a series of incidents involving damaged unit buildings.

Residents of the Mascot complex’s 132 apartments have been forced to stay elsewhere since the building was evacuated in mid-June due to cracking in the primary support structure and facade.

One of the apartment owners, Vijay Vital, broke down as he told the NSW upper house inquiry the situation had devastated his family.

“I stand here as a parent ... my daughter asked me, ‘when can I go home?’” Vital said.

Mascot Towers has high strata fees compared to neighbouring buildings and had been plagued by defects due to substandard materials and negligence, he alleged.

“This has caused a lot of trauma in the past two months because we were evacuated, the reason for which we don’t know,” he said.

“We have insurance but we can’t claim any of it until we know the root cause.”

Another owner, Alton Chen, said for a lot of Mascot residents their apartment was “the only place we call home”.

“We don’t know when we can go back, we don’t know how much we need to pay for in the future,” Chen told the inquiry.

He said without the state government’s assistance package a lot of owners would be paying for “mortgages for a place we can’t live in” and the cost of alternative accommodation.

The department of customer services executive John Tansey couldn’t say exactly when the new building and development certifiers bill – which was passed in October 2018 – would come into effect.

The legislation will give the government compliance and enforcement powers, the right to suspend or cancel a certifier’s registration and allows for substantial fines for body corporates which do not have sufficient insurance.

“I don’t want to quote an ad hoc date, we need to develop the regulations, we need to get those right in consultation with industry,” Tansey told the inquiry.

The Greens MP and committee chair David Shoebridge replied: “You’d understand the frustration that legislation that was hurried through parliament ... is still not in effect.”

In a submission to the inquiry, the Mascot Towers Owners Corporation, said the NSW government had failed to establish a sufficiently tough regulatory framework for builders, certifiers and property developers.

There had been a failure of the private building certification process, a lack of supervision over builders and an unfair burden on owners to rectify defects.

The submission outlined Mascot Towers’ various defects leading up to the cracking problem, including lukewarm water all year round, severe stormwater flooding and the incorrect use of electrical cables. The building was passed for occupation despite these faults, it said.

“Our residents have inherited a building with numerous defects ... which were originally signed off on by our government, engineers and certifiers as ‘within standards’.

“Somewhere along the line, maximising profit has become a misinterpretation for ‘delivering quality’.”

The group said NSW should fund repairs to Mascot Towers as the defects “happened under the watch of government”.

David Chandler, appointed this month as the inaugural NSW building commissioner, will start in his new role later this week.

","Housing,New South Wales politics,Sydney,New South Wales,Business,Australia news"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/feb/22/sydney-opal-tower-report-finds-multiple-design-and-construction-faults,2019-02-21,Sydney Opal Tower report finds multiple design and construction faults | Sydney | The Guardian,"An independent report has found multiple design and construction faults led to damage at western Sydney’s Opal Tower.

The newly-built tower in Sydney Olympic Park was evacuated on Christmas Eve after cracks were found in the building, sparking fears it could collapse.

The NSW government-commissioned report found that while the building was structurally sound overall, horizontal support beams in the building were of inferior strength and were not compliant.

The decision to only partially grout between the beams and panels added to the problem.

“A number of structural design and construction issues, including non-compliance with national codes and standards, were responsible for the observed damage at Opal Tower,” News Corp quoted the report as saying.

“We found some of the hob beams and panel assemblies were under-designed according to the National Construction Code and Australian Standards, leaving the beams prone to failure.

“We consider the building is overall structurally sound and the localised damage to the building can be rectified.”

The expert engineers’ report recommended creating databases of registered engineers and NSW building certifications, along with a building structure review board to monitor known property design flaws and shape future building codes.

About 170 Opal Tower apartments have been deemed fit for reoccupation but 224 units were still unfit earlier this month, with dozens of families still left in temporary accommodation.

The NSW minister for planning, Anthony Roberts, and the minister for better regulation, Matt Kean, are scheduled to respond to the report on Friday morning along with Professor Mark Hoffman, one of the authors of the report.

","Sydney,Australia news,New South Wales,Construction industry"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/jul/10/third-sydney-apartment-block-abandoned-after-safety-issues,2019-07-10,Third Sydney apartment block abandoned after safety issues | Sydney | The Guardian,"A third Sydney apartment block is under scrutiny over building and safety issues after it was revealed its residents were evacuated last year.

Residents from the 30 loft-style apartments at 19 Gadigal Avenue in Zetland, in Sydney’s south-west, were evacuated late last year, while City of Sydney staff had inspected the building in February and found it had “extensive and severe water damage”, a city spokesman said.

“The water damage caused the failure of the internal fire-rated construction throughout several apartments. The fire-rated construction is required to separate individual apartments and common areas during a fire,” the spokesman told the Sydney Morning Herald on Wednesday.

The news follows the evacuation of Sydney Olympic Park’s Opal Tower on Christmas Eve and the Mascot Towers on Bourke Street last month as the New South Wales government scrambles to overhaul building standards.

The newly built block in Sydney Olympic Park was evacuated on Christmas Eve after cracks found in the building sparked fears it could collapse.

Remedial structural works are expected to be finished in early August, but some 63 apartments will be ready for re-occupation in mid-July, builder Icon said in a statement last week.

Residents of the 132 units in Mascot Towers, in the city’s south, remain unable to return to their complex.

It was evacuated in mid-June due to cracking in its primary support structure and facade masonry.

The minister responsible for building regulation Kevin Anderson is looking at reforms to the industry, with the government releasing a discussion paper in June.

The consultation period closes at the end of July and Anderson on Wednesday urged the public to comment on the policy which would ultimately form legislation.

The state government has also committed to appointing a building commissioner.

Premier Gladys Berejiklian on Wednesday said she wanted to assure the public that the government knew there was a problem around building regulations.

“We know there’s a gap in legislation. We allowed the industry to self-regulate and it hasn’t worked,” she told reporters on Wednesday.

“There are too many challenges, too many problems and that’s why the government’s moving to legislate.”

Opposition leader Jodi McKay said NSW Labor didn’t oppose the government taking time to consult on legislation, but wanted to know when the building commissioner would be in place.

","Sydney,New South Wales,New South Wales politics,Housing,Australia news"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2018/dec/27/sydney-opal-tower-crack-highlights-industrys-shell-be-right-attitude-experts-say,2018-12-27,"Sydney Opal Tower crack highlights industry's 'she'll be right' attitude, experts say | Sydney | The Guardian","The dramatic crack that developed in a brand new Sydney apartment tower was the result of industry issues that “have been brewing for a long time”, according to experts.

On Thursday, the New South Wales planning minister, Anthony Roberts, announced two deans of engineering would lead the investigation into Opal Tower, which was evacuated on Christmas Eve.

Mark Hoffman from the University of New South Wales and John Carter from the University of Newcastle will investigate why the tower cracked, whether it is safe, and make recommendations for the future.

But as fallout from the evacuation continues, a poor compliance system in New South Wales and a “she’ll be right” attitude have been blamed for the high rate of defects in Sydney buildings.

The high-rise apartment block developed a crack on a wall on the 10th floor on Monday. Though the building was declared safe on Wednesday, 51 apartments were still blocked to residents on Thursday morning.

Prof Bill Randolph from the University of NSW’s City Futures Research Centre said there was “an industry-wide problem”.

“This sort of thing has been known about for some years now … The rate at which multi-units have been put up in the last four or five years has really stretched the capacity of the building industry to deal with it.”

A damning 2015 report from Engineers Australia found that 85% of new strata units were defective on completion and the certification system in NSW had “broken down”.

Randolph said the state’s compliance regime had been privatised in the early 2000s, which meant developers were now effectively “signing off on their own buildings”.

“The developer effectively walks away from the building once the last unit has been sold,” he said. “We call it split incentives. When you’re a developer, the incentive is to build it quickly, sell it quickly.

“The people who buy it then have to deal with anything that goes wrong [while] the developer can simply walk away from what they have built.

“It’s not that there isn’t enough regulation. There are plenty of regulations but they’re poorly enforced.”

Jonathan Russell, head spokesman for Engineers Australia, said members had told him that certifiers often did not have the qualifications or experience to make an informed judgment about the quality of works.

“This is most prevalent for engineering works, such as engineered fire safety systems,” he said. “Also, for those who want to do the right thing and engage an engineer, there is no government register of licensed or registered engineers.

“While the person who paints the structure needs to be licensed, the person who designs the structure does not.”

He said recommendations from the Engineers Australia report still hadn’t been taken up, three years on: “Full and swift implementation of all 24 recommendations is the single most important action that the NSW government can take.”

Phil Dwyer, the president of the Builders Collective of Australia, said there was a “she’ll be right” approach to building.

“There are many thousands of building failures, particularly in NSW and Victoria,” he said. “We saw this coming but without a doubt but never expected the dilapidation of our industry to continue for so long.”

On Wednesday the developer of Opal Tower, Ecove, declared the building was safe for habitation and was not affected by major issues.

Dwyer disagreed: “How one part can be at fault and the rest be OK? Give me a break. If one part is questionable, the whole building is questionable.”

But on Thursday Ecove denied that the fault in Opal Tower was part of a pattern.

“Any suggestion the building damage pointed to ‘a broader pattern in the industry’ is completely wrong,” said Ecove’s director, Bassam Aflak. “The city’s ‘development boom’ has not led to cutting of corners. There has been no cutting of corners.

“It’s too early to leap to any conclusions, for instance, to speculate on wider building issues because of what appears to be one failed panel.

“The requirement from the Sydney Olympic Park Authority was that the building be high quality and we have delivered on that. While this incident suggests otherwise, the contract with Icon specified that the building be of high-quality Australian design and construction.”

Randolph said it was surprising to see such a dramatic fault emerge in “what is normally thought of as a premium location”, and it pointed to further problems at the cheaper end of the market.

“It’s been brewing for some time,” he said. “Strata managers, the defects engineers, the lawyers who deal with the owners of units know this has been a problem for some time. I suspect the developer industry has been aware of it as well.”

On Thursday, Roberts promised the outcomes of his new investigation would be made public. The regulation minister, Matt Kean, also said renters who were affected could access support through Fair Trading.

“Renters might not know that they don’t need to give notice to leave a property should their property be damaged and wholly or partly uninhabitable,” he said.

","Sydney,Housing,Construction industry,Australia news,Business,New South Wales"
