created_date,source,site_url,published_date,title,content,tags
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/jan/11/former-official-condemns-nsw-government-for-failure-to-reform-building-rules,2019-01-10,Former official condemns NSW government for failure to reform building rules | New South Wales politics | The Guardian,"The senior bureaucrat who reviewed building regulation for the New South Wales government has condemned the lack of action on his 2015 report, warning the defects in the Opal Tower at Sydney’s Olympic Park “are likely just the tip of the iceberg”.

Michael Lambert, the former secretary of NSW Treasury, was commissioned by the government to look into the failings of building regulation in NSW, after a fire in a building in Bankstown in 2012 revealed shocking breaches of the building code.

 Sign up to receive the top stories from Guardian Australia every morning

Two young women leapt from the fifth floor of the building to escape the fire. Connie Zhang died while Ginger Jiang was severely injured. Subsequent investigations revealed an illegal roof over the atrium that held smoke in, and multiple breaches of fire safety requirements.

But while the NSW government moved promptly to tighten up on certification of fire safety systems in high rise buildings, Lambert says the rest of his nearly 150 recommendations have languished.

“It’s very frustrating,” he said. “It’s been three years. The fire safety issue was a time bomb so they did something on that, but they haven’t implemented the rest of the report,” he said. 

The cracks that appeared in the 34-storey Opal Tower at Olympic Park just before Christmas, causing the evacuation hundreds of residents, have again turned the spotlight on NSW’s building regulation, and more broadly, on whether Australia will emerge from the latest housing boom with a legacy of substandard buildings.

The Lambert report found “the incidents of building defects is significant” and “the incidence appears higher in NSW than elsewhere”.

But he wasn’t able to be clearer than that, because there are still no audits of buildings to assess whether they meet the required standards. The only statistics on defects collected by government are those generated by people complaining about their builders to NSW Fair Trading.

A 2012 survey by the City Futures project the University of NSW surveyed 1,020 strata owners across NSW, and found 72% of all respondents (85% in buildings built since 2000) knew of at least one significant defect in their complex.

As the building boom has gathered pace, the problems have probably got worse, Lambert says.

Developers, who do not require any qualifications, have piled into the industry, and the demand for tradespeople has meant that less qualified people are working on major projects.

In NSW there is no requirement for builders to be licensed if they are working on commercial projects, though residential builders are required to hold licences in order to access home warranty insurance.

“The Opal Tower is likely the tip of the iceberg,” Lambert told Guardian Australia. “There are hundreds of smaller projects, mainly medium rise in the suburbs, that will have problems.”

Lambert produced his draft report in August 2015 and a final report in October of that year, which outlined a litany of problems in building regulation in NSW.

These included fragmented responsibility within government, multiple agencies that were underresourced, no requirements on those checking building work – the certifiers – to have proper qualifications and a lack of any audits to see whether they were doing their job.

He put forward more than 100 recommendations, including 12 he said should be implemented within six months from the date of the final report, which was October 2015.

While Lambert backed the continued use of private certifiers to sign off on building work, he suggested a top-to-bottom overhaul of the system to strengthen it.

This included making one minister responsible for building regulation; bringing agencies together; introducing reforms aimed at greater independence and professionalisation for certifiers; making other professionals in the system more accountable; and introducing a system of audits so that the public could be confident that certifiers were performing their role.

He also urged the government to properly resource the regulators, after finding “significantly lower resourcing of regulators” in NSW than other states.

The government moved promptly to require those certifying fire safety systems to have competency in that area. The Fire Safety Association will now set the standards for those signing off on fire systems. Previously, no fire-specific qualifications were required.

But Lambert recommended a major overhaul for all certifiers, designed to boost their independence from developers, who pay for their services, and to professionalise the industry.

Most states now rely on private certifiers to ensure building standards are met. In NSW people can opt to have a council-employed inspector or a private certifier employed by the developer, to sign off that building work is to code and in line with the development consent. In practice, most builders and developers use private certifiers, especially on major projects like high rise residential buildings.

In its response to his report, the government promised to pass new laws dealing with the role and qualifications of certifiers by the second half of 2017.

A bill, which fell short of Lambert’s expectations, was put out for consultation in September 2018 and was passed in October. A spokesman for the fair trading and innovation minister, Matt Kean, said it would come into force in the next few months.

The explanatory note on the bill said it “clarifies a certifier’s role and responsibilities, enhances independence, strengthens disciplinary procedures and facilitates better coordination of certifier functions”.

Lambert told Guardian Australia he had tried in vain to progress the report with two successive ministers for fair trading and innovation, Victor Dominello and Kean.

“The bureaucrats don’t want change and ministers do not seem motivated to push change,” he said.

One of his key recommendations was that building regulation be brought under the control of one minister. At the moment, the minister for planning is responsible for implementing the national building codes at state level and attends the intergovernmental meetings , but licensing of residential builders and certifiers rests with the minister for fair trading and is treated as a consumer issue.

The government agreed to consolidation in 2016 in its response to the Lambert report, but nothing has happened. A spokesperson said the government remained to committed to the goal and it was a matter of “sequencing”.

The government also agreed to establish a high level committee of regulators and a consultation committee to help progress reform. But again, nothing has happened.

Lambert said: “I arranged for the current minister, Matt Kean, to meet with industry and he had agreed at that meeting to set up a committee to help fast-track the reforms and provide feedback. But later he walked away from it.”

The other problem identified was the largely paper-based systems relating to buildings. Paperwork is spread across councils, the Department of Planning and the certifiers’ files, making it difficult for building purchasers and neighbours to find out whether the building has been certified as complying with the building standards.

“As a priority step to fill data gaps, amendments will be prepared for introduction into parliament before the end of 2016, the government said in its response to Lambert.

“These will provide the power to require certifying authorities and accreditation holders to report certain building and development data.”

Again, this step seems to have fallen by the wayside.

After the Opal Tower evacuation, Kean announced that 25% to 30% of the industry would be audited. The details of the audit program are under consideration and have yet to be announced, so it is unclear whether this will involve checking buildings to see whether they are in line with what has been certified, or checking the paperwork.

Asked about the slow progress, Kean, who became minister in January 2017, disagreed.

“Michael Lambert was asked to review laws regulating certifiers. In October, I passed nation-leading certification reforms, implementing Michael Lambert’s key recommendations, with serious penalties for certifiers who do the wrong thing,” he told Guardian Australia.“The Lambert Review was superseded by the Shergold Weir report that was initiated by the federal building ministers’ forum. NSW has led the nation in implementing the recommendations from this report.”

Following the worldwide scare about aluminium composite cladding after the Grenfell tower disaster in London, Prof Peter Shergold AC and Bronwyn Weir examined the building regulatory systems across jurisdictions, as well as the broader problems that impact the effective implementation of the national construction code.

Their report was delivered to the building ministers’ forum in April 2018 and made recommendations to improve Australian building safety and compliance.

Kean will deliver his response to the Shergold Weir report before the next building ministers’ forum in February.

But in the meantime, one of the biggest building booms in Australian history has seen skylines around the country changed forever, as literally hundreds of medium and high density projects are constructed, arguably under regulatory systems full of holes.

The Opal Tower saga is emblematic of that system. Just who is to blame will likely take some time to sort out. The government has asked two engineering professors to urgently investigate the tower’s safety, after cracks appeared.

“I do not want to pre-empt Professor Hoffman and Professor Carter’s investigation into the Opal Tower,” Kean said. “What we have seen at the Opal Tower is clearly unacceptable and my heart goes out to the residents.

“Your home is often your biggest investment and people have every right to expect that their home is safe and free from defects. That it is especially the case when it is a new building like the Opal Tower.”

But once immediate liability is sorted out, it might be worth reflecting on the full cost of regulatory inertia.

If you’re having trouble using the form, click here. Read terms of service here.

","New South Wales politics,Business,Sydney,Regulators,Australia news,Business,New South Wales"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2021/nov/09/weve-been-abandoned-long-road-recovery-black-summer-bushfire-survivors-nsw-south-coast-cobargo,2021-11-08,‘We’ve been abandoned’: the long road to recovery for black summer bushfire survivors | Australia news | The Guardian,"As the early morning sun rises over the hills of Wandella, a small hamlet of farms and rural properties near Cobargo, it is possible to momentarily overlook the devastation that tore through the area almost two years ago. Birds chirp, dairy cows roam the valley and a wet winter has left the area carpeted in verdant greenery. The national gaze has long since moved beyond Australia’s black summer bushfires, and even here at ground zero it is possible to imagine that day can be forgotten.

But only for a brief moment. When the sun pokes above the adjacent ridge, it illuminates row after row of barren trees that betray the tranquillity. A potent reminder of the fire’s enduring impact, the trees are upright but still yet to recover. The same is true of those who inhabit this beautiful but now melancholy part of far-south New South Wales. For many, the long road to recovery has only just begun.

As he surveys this vista from the construction site that is his home, Graeme Freedman is insistent. “I wasn’t going to be burnt off this site by a fucking bushfire,” he says. 

Freedman and his wife, Robyn, fled on the morning of New Year’s Eve, half an hour before the fire storm hit their property. Neighbours stayed to fight – and lost their lives. The Freedmans have spent most of the past 22 months trying to rebuild. It remains a work in progress.

As the the second anniversary of the black summer bushfires approaches, less than one in 10 families who lost their homes on the south coast have finished rebuilding. An investigation by Guardian Australia has found that planning difficulties, labour shortages, underinsurance and a lack of support from government has left many stranded in caravans. As support services are withdrawn – the deployment of case managers from state government agencies has ended and mental health programs are finishing – local advocates have hit out at what they see as the abandoning of bushfire survivors.

“It is so heartbreaking to see people still struggling nearly two years on,” says Leanne Atkinson, who is funded by Catholic Social Services to help communities recover. “There are a significant number of people falling through the cracks, living without adequate housing, access to water and sanitation.”

In two of the worst-hit local government areas, Bega Valley and Eurobodalla, almost 1,000 homes were lost. Data obtained by Guardian Australia shows that barely 7.5% of survivors have finished rebuilding. Across Bega, of 467 homes that were lost, the council has received only 117 applications to rebuild. In other words, three in four families have not even commenced the planning process.

“Rebuilding their homes isn’t as simple as it may seem,” local MP Kristy McBain says. “The paperwork and red tape can be difficult to understand at the best of times but it’s even more difficult for people experiencing trauma and dealing with the mental, emotional and physical stress of rebuilding after the fires.”

The first step in rebuilding involves the preparation of a development application. It took the Freedmans five months to submit their application – for a one-bedroom granny flat – such is the complexity of the planning process. After the 2009 bushfires in Victoria, laws were amended to make it easier for survivors. This time around in NSW, only minor legislative changes were made. “We thought some of the lessons from Black Saturday might have been learned,” Freedman says. “We expected some easing of building requirements, some assistance in terms of planning. But there was none.”

Construction began last November. It has been a slow process. There is a significant skills and materials shortage in regional Australia. It has been made worse by an influx of sea- and tree-changers during the pandemic, often flush with cash for renovations and incentivised by the federal government’s homebuilder scheme. “That’s chewed up all the resources,” Freedman says.

Every time the Freedmans needed a new speciality – a plumber, an electrician, a tiler – there would be a month-long delay. Freedman says some tradespeople in the region have stopped taking bushfire jobs, which are often out-of-town, more complex and more time consuming. “There are just not enough tradies and there is a scarcity of building materials,” adds Atkinson.

As a result, the Freedmans have lived in a small caravan as their rebuilding efforts moved at a snail’s pace. At one point they begged an elderly tiler to come out of retirement. That was a stroke of good fortune. Neighbours have been told the earliest they can get a tiler is March 2022. One delay can have a domino effect.

The fire was so intense that underground infrastructure – piping, cabling, sewerage – had been destroyed too. Because it is not covered by typical insurance policies, the Freedmans have been left $100,000 out of pocket. Hikes in material costs as a result of higher fire ratings have also meant that most survivors are significantly underinsured. A recent report by the Insurance Council of Australia admitted that underinsurance was a “real and significant issue” in bushfire-hit areas.

Freedman has raised these challenges with government at all levels. “There ain’t nobody to listen,” he says. Where money can solve problems, there has been some help – extensive funding has gone into mental health services. But as Freedman noted in a submission to a Senate inquiry: “To people who have lost everything … mental health is getting out of a caravan.” Practical support informed by the reality on the ground has been lacking. “This is a problem you can’t throw money at,” he adds.

Cumulatively, Freedman’s experience of the past two years has amounted to what he calls “bureaucracy-induced trauma”. He recently saw a trailer for the new ABC series, Fires, which ends with a voiceover: “You are not alone in this.” The dissonance between drama and reality left him reeling. “What a load of shit,” he says. “There’s been nobody here for us, no one here to help. We’ve been abandoned from day one.”

The Freedmans’ story is alarming. Yet it represents the tip of the iceberg – if anything, they are ahead of the rebuilding curve. The Freedmans will be in their home by Christmas (even if it is just a granny flat – they anticipate that fully rebuilding will take another four years). But many remain in their caravans or sheds. Just last week, Bega council was forced to extend an exemption that permits bushfire survivors to live in temporary accommodation on-site while they rebuild.

The University of Melbourne’s Prof Lisa Gibbs says authorities were well aware of this “long tail of recovery”. After the Black Saturday bushfires of 2009, Gibbs and her colleagues conducted a longitudinal study of the impact on survivors. The research underscored the enduring nature of the trauma. Within four years, a quarter of study participants had been diagnosed with a mental health condition. A decade on, almost one in five survivors was still experiencing financial distress. In communities that had been hit hard, just one-third felt their community had “mostly” or “fully recovered”.

“One of the recommendations from our research is that there should really be a five-year recovery plan,” says Gibbs “There’ll be an influx of services and support in the immediate period. But there needs to be an appreciation that [the support] needs to be there for years and transition into local mainstream services so that people are not left hanging.”

On Cobargo’s main street, the volunteer-run relief centre has sought to support bushfire survivors. It began operating on day one of the disaster, initially set up at the showgrounds to help evacuees. Ever since, it has evolved to provide whatever support is needed by the community. In the absence of government assistance, the local branch of the Maritime Union is paying the rent for the centre’s quaint cottage headquarters.

“There’s no end in sight,” says volunteer Danielle Murphy. “People can’t move forward – they keep facing obstacles, red tape thrown up, lack of trades. A lot of people are in the same spot they were last year.”

Murphy says the pandemic meant that some of the government services now being withdrawn were never fully utilised. “They haven’t extended any deadlines,” she says. “They’re pulling out and people are at a loss.”

Atkinson regularly drops by the cottage to swap information with Murphy and her colleagues. With a remit spanning from the Victorian border to Batemans Bay, she spends hours on the road trying to help individuals and communities. Atkinson admits the sheer volume of work is overwhelming, even two years on. “I feel like I let people down, I feel guilty when I take time off,” she says, her voice wavering with emotion. “We’ve got a long way to go.”

","Australia news,New South Wales,Bushfires,Climate crisis"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2018/jan/04/the-crane-mutiny-how-sydneys-apartment-boom-spun-out-of-control,2018-01-03,The crane mutiny: how Sydney's apartment boom spun out of control | Sydney | The Guardian,"Across the road, a giant crane has been working on a new block of apartments on the site of a former service station. Another is going up down the road, where the bank used to be. More units are planned for the local RSL site and for two factories within a few hundred metres, and on dozens of other sites in my inner-western Sydney suburb that were previously industrial buildings, commercial premises, car parks or waste ground.

 Go a bit further afield and the pace of medium- and high-density redevelopment is mind-boggling. Across Sydney’s inner and middle-ring suburbs, from Rockdale and Wolli Creek in the south, through the inner west, out to Parramatta, up to Ryde and on to the suburbs along the north shore train line, the city is changing before our eyes. 

All Australia’s state capitals have seen versions of the same phenomenon but the pace and scale of change in Sydney is exceptional. On the face of it, creating more densely populated neighbourhoods along existing transport corridors makes perfect sense – it has been the policy of successive state governments for the best part of 30 years, in various guises. The downsides of encouraging the city to sprawl across an ever larger area are obvious. Bringing more people within reach of the city, with greater density around local hubs, should in theory be more environmentally sustainable, reduce car dependence, alleviate property price pressures and help create the diverse, vibrant neighbourhoods most residents want.

But that theory is not working out.

A poll published in Fairfax Media in October found 66.4% of residents agreed that Sydney was “full” and development should be pushed outside the metro area. Across the suburbs, local groups are fiercely resisting plans for more building. In the south the proposed development of the Sydenham-to-Bankstown rail corridor has become a lightning rod for discontent. A plan to build 2,600 units in towers of up to 28 storeys in the inner west has run into outraged opposition under the slogan “Marrickville, not Mirvacville”. In October an even larger proposed development at Rhodes East, on the Parramatta river, was savaged by the local Liberal state MP, John Sidoti, who said some of what was proposed was “just plain wrong”.

 It seems nothing can stop the building, short of an economic downturn. But how have governments failed so dismally to persuade Sydneysiders of the benefits of higher-density living? And is it too late to rescue the benefits of a more compact, less car dependent, more sustainable city?

Australian cities have long been among the least dense in the world. According to weighted calculations by the blog chartingtransport.com, Sydney had a density of 36 people for every hectare in 2011, compared with 80 in London, 133 in Paris and an astonishing 246 in Barcelona. No one wants Sydney to emulate the less attractive features of the most tightly packed European cities (lack of green space, for example) but there has been a consensus among planners and politicians at least since the 1980s that increasing density in established suburbs makes much more sense than continuing to expand outwards.

Planning is only one factor behind the apartment-building boom. Years of low interest rates and the incentives for investing provided by negative gearing and capital gains tax arrangements underpin every aspect of the Australian property market. But in Sydney successive state governments have encouraged the rezoning of industrial and commercial sites near transport routes, and since 2014 the New South Wales Department of Planning and Environment has identified “priority precincts” for high-density development – 28 at the last count – described as having “good access to existing or planned public transport connections” and “suitable for rejuvenation with new homes and jobs”.

 Figures from the Australian Bureau of Statistics show monthly building approvals for apartments in Sydney topped 3,000 for the first time in September 2013, then 4,000 in December 2014 and 5,000 in July 2016, before falling off last year. That meant 78,000 units were approved between 2012 and 2015, RBA figures show, an increase of 18% on the existing apartment stock. In November 2016 the then planning minister, Rob Stokes, announced plans for a further 184,000 homes by 2021, to win “the war against sprawl” with “a real focus on apartments, on terrace houses and on medium-density developments in established areas”. 

 As a result, by the end of last year, more than 350 cranes were at work in Sydney, more than half of the total in the whole of Australia, of which 85% were involved in residential construction. And in contrast to other Australian cities, they are spread throughout the suburbs rather than concentrating in the central business district. In 2016, for the first time, more apartments than houses were built in Australia, and Sydney, where flats now account for 28% of housing, is well ahead of the average. 

 Public hostility to increasing density comes in many forms and is far from uniform. Research by the Centre for Urban Transitions at Swinburne University suggests that residents of established inner and middle suburbs in both Sydney and Melbourne have “a growing capacity to accept change but at present it is grudging and not strongly endorsed”.

 Some grounds for that unhappiness are obvious. Higher density development has not yet fulfilled the hopes of those who claim lack of supply is the key to taming rampant property prices, despite recent signs of the market weakening. But it has contributed to ever greater inequality, according to three reports produced last year for Shelter by the City Futures Research Centre at the University of NSW. 

 The quality of construction is a further concern. In 2015 Engineers Australia warned that the building system in NSW had “broken down” and a major incident was inevitable as units were being built by developers who were “totally inexperienced”. Hazel Easthope, a senior research fellow at the City Futures centre, says her research has uncovered “an incredibly high incidence of building defects”, including fire safety non-compliance, major leaks and structural cracking in new buildings. 

 But emotions run highest over more existential questions about what higher densities are doing to indefinable qualities such as the “character” of suburbs, and the stresses brought by a dramatic influx of residents without a corresponding expansion of services. 

In December the premier, Gladys Berejiklian, told Fairfax she wanted the best of all worlds. 

“I for one … don’t want communities to lose their local character,” she said. “I want people to feel they are living in good urban environments with greenery and green space. But also we have to look at opportunities where we can increase supply. People do want to downsize, upsize, have choice of housing.”

Sometimes that circle simply cannot be squared. There is a tension here that to some extent mirrors the broader housing divide between baby boomer property owners and those locked out of the market. Campaigners against development – particularly those arguing for the preservation of “heritage” in leafy suburbs where freestanding houses command astronomical prices – inevitably leave themselves open to the charge that they simply want higher densities pushed into poorer and more distant areas. 

 In July the chief executive of the Committee for Sydney, Tim Williams, accused north shore residents of “high-octane nimbyism” in rejecting plans for more housing. And some opposition to development has been explicitly hostile to greater density under any circumstances. 

 On the northern beaches, an unlikely coalition of the former Labor premier Barrie Unsworth and the former federal Liberal MP Bronwyn Bishop held forth at a public meeting last April about the threats to the beaches lifestyle, Fairfax reported. “High-density living is what most people who live here have come to escape,” Bishop told the meeting. Unsworth attacked the controversial new B-Line bus service along the peninsula – not for its deficiencies as a transport project but as “a Trojan horse” for development.

 But most opponents of the current strategy vehemently deny they are against densification in itself.

 The Sydenham to Bankstown Alliance highlights the threat to the character of suburbs such as Hurlstone Park and Dulwich Hill from the priority precinct plans associated with construction of the metro line that is scheduled to replace the train line from Sydenham to Bankstown, eventually linking the south-west suburbs with Chatswood on the north shore. 

 “The level and scale of development proposed is random, arbitrary and brutal in its approach, resulting in suburbs that will be left with little of the charm, heritage and character which attracted residents to the area in the first place,” the alliance’s website says.

Its spokesman, the former Marrickville Greens councillor Peter Olive, says defence of heritage is only part of the alliance’s case.

 “I don’t think that’s overly controversial or a sign necessarily of nimbyism, it’s just saying there are historical buildings here that need to be preserved, historical streetscapes, townships, villages if you like, that should be given some sort of greater consideration rather than having the broad brush of a 400-metre or 800-metre radius circle drawn over it for densification.”

 He cites the “very strong reservations” of the fomer administrators of both the Inner West council and Canterbury-Bankstown council (appointed after the government forcibly merged elected local councils), who pointed to shortfalls in open space, impacts on local traffic and inadequate provisions for schools and healthcare in the plans.

 “Neither of those two persons are nimbys – they are both state government appointees,” Olive says.

 It is the failure to provide infrastructure and services to keep pace with population growth that has really fuelled public discontent, says Hazel Easthope of the City Futures Research Centre.

 “One of the things that makes me mad is when I hear people saying in the media, ‘This is just nimbys who don’t want apartments in their area,’” Easthope says. 

 She believes many people would accept more density if it meant they also got more frequent transport services, more school places, a better choice of shops and services and improved housing affordability.

 “That’s pretty much the narrative we’re getting. It’s not that people are saying they’re against density. It’s that they don’t believe that all the things they’ve been told are going to come with it are actually going to come with it.”

 Corinne Fisher represents the Better Planning Network, an umbrella group for more than 400 local organisations. She says hostility to development stems ultimately from “a complete failure of process” in consulting residents before large projects are announced.

 “If you’re going to ask people to accept, in the case of the Sydenham to Bankstown corridor, tens of thousands of new homes, then you need to come out upfront with a financial commitment for the … infrastructure that you are going to contribute to this development. And that really hasn’t happened anywhere.

 “Densification can be done well … but you need to respect what people are telling you they love about their neighbourhood and to work with them to protect these features. And that may be that you don’t build so high. At the moment, the people driving the developments, and the heights of the units within any particular precinct, they are not the residents, they’re the developers. There is only one category of people driving the government’s decision making.”

The planning minister, Anthony Roberts, denies that claim, saying collaboration with local councils and early engagement with the community is a “fundamental element” of the planned precincts program.

“This ensures a planned approach to creating new homes and jobs located close to public transport, shops and services, while retaining and enhancing local character.”

Roberts cites the provision of 2.4 hectares of open space and a commitment of $22m in transport upgrades to support redevelopment around North Ryde station as an example of the government’s response to community consultation.

 But both Easthope and Fisher say the government has relaxed its control of the densification strategy.

“If you look back at the 2005 metropolitan strategy, it was quite prescriptive about where the new development would occur,” Easthope says. “And then it didn’t occur in those locations – because the market didn’t support development in those areas. And then if you look at the 2014 metropolitan strategy, it’s much more pragmatic about the fact that delivery of apartments is largely market-led.”

 Fisher blames wholesale rezoning and the “outrageous” ad hoc nature of the precinct designations for undermining the Greater Sydney Commission, the body that is meant to coordinate planning for the city. 

 “The public has no idea how the government is coming to these decisions and they also have no input as to where those priority precincts appear – suddenly there’s an announcement and, the next thing you know, they’re slapped with a proposal for thousands of new homes in their neighbourhood,” Fisher says. “And they basically have to accept the situation.

 “It’s farcical, because the Greater Sydney Commission can’t keep up with the announcements.”

The commission declined to comment.

