created_date,source,site_url,published_date,title,content,tags
 Politically, the winds are blowing against the pace and scale of development. Labor has promised to tear up the precincts plan if it wins the next state election, due in March 2019. The party positioned itself strongly against “over-development” in Kristina Keneally’s campaign for the federal seat of Bennelong, which covers middle-ring suburbs in the north-west. At the launch of her byelection campaign with Bill Shorten, Keneally twice referred to the Liberal state government having “presided over thousands of unit developments in this area”.

 As well as Sidoti, at least three Liberal MPs have expressed unhappiness at developments planned for their electorates. David Elliott, the member for Baulkham Hills in north-west Sydney, was so agitated by the plan for 8,200 new homes in Bella Vista and Castle Hill that he admitted using “unparliamentary terms” while making his case to the planning minister.

And the Greens have been at the forefront of opposition to many proposals for greater density. In a statement their NSW planning spokesman, David Shoebridge, painted an apocalyptic picture of the city’s future if present trends continued.

 “Soon cranes litter the skyline, trees are lost and block after block of cookie-cutter apartment blocks fill the horizons. There’ll be no investment in public infrastructure like schools, green space and public transport. There’ll be no place for kids to play, for people to exercise. You won’t be able to get a seat on the train, schools will be so overcrowded they’ll have to stagger play times.”

 Whether discontent will translate into more policy changes may become clearer as the election approaches. There are some straws in the wind, such as announcements that new schools will be built to accommodate the growing populations in Ultimo, Surry Hills and Green Square, which will become Sydney’s most densely populated suburb when the massive apartment complexes built there are filled. The huge unmet demand for schools was “essentially the result of assumptions on the part of state government that families with children wouldn’t live in apartments”, Easthope says. “Which were incorrect.”

 Olive says the election is the only realistic chance to halt the current strategy and move towards a plan for rail corridors that do not simply duplicate the pattern that brings all lines into the city. 

 “There needs to be a direct link between any priority planning precinct and new rail lines, services and corridors. The emphasis is on the new – not conversions … If they want to densify a suburb, they need to link it by new rail services, that’s the crucial nexus between a 30-minute city and planning.”

 Corinne Fisher says the government will be under increasing pressure to take the heat out of the protests by addressing the infrastructure deficit, particularly in light of its budget surplus and willingness to spend more than $2bn to knock down and rebuild Allianz and ANZ stadiums.

 “I think we’ll see some changes as the 2019 elections get closer,” Fisher says. “There’s absolutely no doubt that [overdevelopment] will be a major election issue and the NSW government has lost an incredible amount of credibility and trust among communities. It will have to address this issue. If it doesn’t, I would say that would have a very big impact on how people will vote.”

","Sydney,Cities,New South Wales,New South Wales politics,Australia news"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2018/dec/26/opal-tower-cracks-nsw-government-urgent-investigation,2018-12-26,Sydney Opal Tower cracks: developer defends 'high-quality' building at Olympic Park | Sydney | The Guardian,"The developer of the Sydney high-rise that developed a crack on Christmas Eve has said the tower is still “a high-quality building” and the evacuation of residents only became a news story because “it happened over the Christmas break”.

Bassam Aflak, the director of developer Ecove, said the Opal Tower at Sydney Olympic Park was “absolutely” safe for residents and criticised “sensational” media reporting in a Boxing Day statement.

The brand new Opal Tower was evacuated on Monday night after residents heard loud noises and a crack developed on an internal wall on the 10th floor. The next day residents were allowed back into two-thirds of the building’s apartments, but residents of 51 units were still barred from re-entering their homes on Boxing Day.

Aflak said all units were safe to live in, but “a small number” were still being looked at.

“We understand the builders need clear access so they can investigate how to fix the problem,” he said. He added that “full liability” lay at the feet of the builder, Icon Construction.

“We understand the issue is with a concrete panel. Importantly, the authorities have deemed it safe for people to re-enter and they have isolated the issue to a small number of apartments.

An email sent to residents of the 51 units on Tuesday, seen by Guardian Australia, said any access to their apartments was prohibited “due to safety issues”.

Aflak said: “It’s a high-quality building. Ecove has delivered a project that is well above the industry standard. Until now it’s a project that’s gained attention because of its quality.

“The media has understandably investigated this as a sensational story but it’s happened over the Christmas break when there is a scarcity of people who can comment with authority.”

Michael Wu, whose apartment was one of the 51 affected, said he would move back in once it was given the all clear, but only temporarily.

“It was only meant to be a temporary place for me and my wife,” he told Guardian Australia. “We just got married and are looking for a new place. It will quicken the process of leaving the apartment. We were only going to live there for a year max. It’s just bad timing.”

Wu was having lunch near his home on Monday afternoon when the fault first appeared. His wife was trapped inside their apartment when the building shifted, which caused doors to stick in their frames.

Despite the experience, he said he trusted the block’s builders.

“I do my research. In my opinion, Icon are very good quality. I’ve seen some really shitty apartments but it gives me confidence that Icon are a big builder. They’re not small.

“Hopefully all the reports come through and it’s a minor thing in a support wall. That should be OK. If they come back and say it’s something major, I wouldn’t feel comfortable moving back in.

“[But] I think there will always be an element of fear there. Because you never know what’s going to happen.”

On Wednesday the New South Wales government announced an urgent investigation into whether the building complied with the state’s rules and regulations.

In his statement, Aflak said he was “stunned” by events.

“Icon, the builder has full liability on the design and construction of Opal Tower. The company is a well-established high-quality builder. We’ve all been stunned by what’s happened … We, like the residents, are anxious that the builder defines the problem and resolves it as soon as possible.”

An email to residents on Tuesday, seen by Guardian Australia, said a fault had developed from “ground floor to [floor] 35”. On Wednesday they were told Icon would be carrying out building works that day.

Icon has been contacted for comment.

The NSW Department of Planning said on Wednesday its investigation was already under way.

“The department’s compliance team was activated today and we are in touch with emergency services,” a spokesman told Guardian Australia. “The work has commenced, it will take what it takes.”

The planning minister, Anthony Roberts, promised he would make the report’s findings public.

“My heart goes out to those residents who have had their major investments – their homes – affected in such a way and the anxiety it is obviously causing,” he said.

The planning department will not necessarily examine the building’s structure, but will examine whether the conditions of consent for its development were met.

Opal Tower, built by developer Ecove, was completed this year. 

On Tuesday, residents received an email from the building’s strata managing agent that said 341 apartments were open.

“We have been notified by both Opal Tower’s building manager and the developer that two structural engineers approved the building safe for occupation and 341 apartments were reopened for resident access,” it said.

“Accommodation facilities have been arranged by Icon Constructions at both the Novotel and Ibis in Sydney Olympic Park at no cost to those 51 residents [still affected]”.

One resident, Samantha Lynn, told Channel Seven on Wednesday morning she was now looking for “somewhere else to live”.

“I don’t fully understand how one third of a building can be deemed unsafe – what does that mean for the other two thirds? I still don’t have the answers to that question. For me it’s about getting out as soon as possible and finding somewhere else to live.”

","Sydney,Australia news,Housing"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/nov/30/old-v-new-strata-fees-cladding-and-more-all-you-need-to-know-about-buying-a-unit,2019-11-29,"Old v new, strata fees, cladding and more: all you need to know about buying a unit | Housing | The Guardian","Ask most prospective homeowners and they’ll probably tell you they’d rather buy a house than a unit.

But the financial reality is that apartments are not as expensive so they might be a better bet for people who want to get on to the property ladder. House prices have jumped sharply in Sydney’s inner west, north-west and southern suburbs during the recent market rebound, according to recent figures from Domain, far outstripping units. Median house prices rose 4.8% in the September quarter; units 2.6%.

Units are also more plentiful. On Thursday the research company CoreLogic confirmed there aren’t many houses on the market. Things are better than they were in winter, but in Sydney total listings were still down 23% in November compared with a year ago. In Melbourne they are down 15.7% and in Perth 16.6%. Of the properties available in Sydney and Melbourne, almost half are units: 48.2% and 47.2% respectively.

Not surprisingly more people live in apartments than ever before. The 2016 census found about 10% of the population live in a unit. There is one occupied flat for every five houses, compared with seven back in 1991.

So if you’re thinking about taking the plunge in the apartment market but are worried about whether to buy old or new, building quality, cladding, strata or owner corporation fees and even ending up in a block full of Airbnb rentals, what should you look for?

The structural problems with the Opal and Mascot Towers in Sydney have been well publicised and have raised a lot of questions for people interested in buying new or recently built units.

Owners of apartments in the Mascot Towers block, which was evacuated in June when cracks appeared, faced the prospect of taking out huge loans to fix the problem as the New South Wales government considers recommendations to protect owners more effectively from substandard building practices.

In the meantime, there are two ways to check for basic information. One is through a seller’s certificate which in New South Wales will give some details of strata accounts, but it’s typically available only for people who have committed to buy. 

It’s far better to order a proper strata or body corporate inspection from professionals to find problems such as building defects, litigation issues, special levies that unit owners might be liable for over and above strata fees, and whether there’s enough money in the sink fund to pay for future repairs. These inspections will cost about $250 to $400. 

In Victoria it’s known as an owner’s corporation certificate and can be obtained on request. The cost depends on how quickly it is needed but starts at around $140 for delivery in 6-10 days. Tony Gerace, of real estate agent Burnhams in Footscray, Melbourne, where up to 4,000 new apartments are being built, said it was an essential step for buyers in Victoria. “Not everyone knows about this. But if it was me buying a unit, it would be the first thing I would do.”

This is important and should be flagged up by a strata or body corporate report. Strata fees are generally between about 0.3% and 0.7% of the property’s value, but can be up to 1.2% if it has facilities such as a gym, swimming pool or concierge. So while those add-ons may make the unit more attractive, they come with a price. “High fees can obviously be a drain on your cashflow, but can also be off-putting to future buyers so can stymie capital growth in your unit,” says Pete Wargent, a buyer’s agent in Sydney.

This remains a very serious issue in Australia and around the world after the Grenfell Tower disaster in London. Many high-rise developments in Australia have been built with flammable cladding. In Victoria the government is spending $600m to identify and fix the buildings. But in NSW the extent of the problem has been concealed from the public, so buyers have to find out for themselves if their building has the potentially lethal material. Adding to the sense of crisis, the Australian Institute of Building Surveyors said this week that the professional indemnity insurance market would collapse within 12 months because insurers will not cover builders and developers for cladding problems. It says the federal government has to step in and underwrite the industry.

Deregulation of the industry at state level has prevented a clearer system from developing, leaving people “buying blind”. Michael Teys, a strata law expert and academic at Deakin University who is researching due diligence issues, says he recently visited New Zealand to see how its system worked and was impressed.

“I was amazed by the transparency,” he says. “You get a complete record of the building, and it’s a really good system.

“But we don’t have that here in Australia and the information can be quite difficult to get. A lay person would struggle to get what they need so it’s madness to be buying and not have that check done by a professional.”

A study this year by Deakin showed that the number of building defects was growing, with water damage from leaking roofs and walls the most common. “Defects are endemic and are now the rule rather than the exception,” says Teys.

Yes. Start by checking if they’re still in business. There are many cases where a company might work on a building but fold when it’s completed, leaving no avenue for restitution if there are problems down the track. Steve Jovcevski, a property analyst at the consumer website Mozo, says it’s crucial to do due diligence in this area. “You’ve got to make sure who the builder is, who the developer is. Is the builder a tier one builder?” he says, meaning the biggest companies. “The bigger the builder, the less likely they are to go bust. If there are defects, they are more likely to be around to fix it.”

The same rules apply. Check out the developer and the builder. Since the building is still being built, this might be easier. You can go and see them at work. Off-the-plan deals also have the big advantage of saving a significant amount on stamp duty. The tax is payable only on the land value, rather than the home value, so it’s noticeably less. And in a rising market it can make sense because the unit might be worth more than you paid for it by the time you complete, typically two years after putting down a 10% deposit. However, prices can also come down and flats can be worth less than you paid.

Going for vintage will probably ensure that you don’t encounter too many serious structural problems, because enought time will have elapsed for any issues to come to light. Also older places tend to be low-level blocks built before the craze for high-rise living kicked in this century. Wargent also says that older places “tend to have a higher land value content per unit and more scarcity value than larger developments”. Older buildings are less likely to have underground parking and storage, although they may have attractive period features. They may also lack the large balconies of many new developments.

Ask around. These issues may have been raised at strata meetings. Otherwise try asking the agent or residents. Jovcevski says it’s important for the feel of the building to check the ratio of investors to owners: “You don’t want a place with a lot of Airbnb rentals. Some new developments around Central station in Sydney, for example, and Waterloo are well known for it and have a lot of student accommodation, so that might create a problem.” Conversely, if you want to rent your place out on Airbnb when you’re not at home, check with strata whether it’s allowed.

Just the obvious stuff. Get the contract checked by a solicitor or conveyancer, and check whether there are any developments planned that might change the ambience of the neighbourhood.

","Housing,Australia news,Australian economy"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/jan/06/opal-unit-owners-furious-over-claims-apartments-torn-apart-and-locks-changed,2019-01-05,Opal unit owners furious over claims apartments torn apart and locks changed | Sydney | The Guardian,"Owners claim their units have been gutted and their locks changed during works to stabilise the cracked Opal Tower in Sydney.

Some residents are still in temporary accommodation nearly two weeks after cracks were found in the Sydney Olympic Park building on Christmas Eve.

After a preliminary independent investigation confirmed a number of design and construction issues, residents returned on Saturday to find their homes “absolutely trashed”.

Pictures reveal one unit has had its ceiling and flooring torn away to allow equipment to prop up the concrete slabs separating each floor.

Beds, furniture and clothing were crudely piled near a window.

One woman told other residents in a social media group chat that her locks were changed, even though she provided a spare key to those working on her unit.

“It’s absolutely trashed,” she said in the chat. “We are so upset”

“This is horrific.”

Close to fifty units have been gutted and dozens more are also set to be torn apart, Seven News reported.

“We’re all very angry about this,” one resident said. “I mean, at least send us a notice or something. It’s just wrong for them to do things like this.”

Opal Tower builder Icon said it has kept the body corporate informed of their workers’ movements through the building, as requested. It said “a strict photographing” of apartments took place prior to investigation works and a second set of photos were taken when protection was laid out or furniture removed.

Referring to residents’ fridges being cleared out, an Icon spokeswoman said power had to be isolated to enable works so perishables were removed in the interests of residents.

She said residents would be able to claim back immediately the cost of losses.

“Only one resident has stated we cannot enter his apartment and we have complied,” the spokeswoman said. “No locks have been removed, however some were damaged by emergency services.”

Engineering experts Mark Hoffman and John Carter, who have been commissioned by the state government to conduct the independent investigation, said on Friday they had found no evidence of issues with the foundations of the building.

They said they needed further information before being able to comment on or address any proposed rectification plans. A final report is expected by Friday.

","Sydney,Australia news,New South Wales"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/jun/27/recommendations-from-opal-tower-debacle-not-acted-on-engineers-say,2019-06-27,Recommendations from Opal Tower debacle not acted on | Sydney | The Guardian,"Australia’s engineers say the recommendations from Opal Tower have still not been acted on, as the Mascot Towers apartment buildings in Sydney continued to sink further into the ground this week.

An emergency report into the cracked Opal Tower was completed in February by prominent university deans of architecture after the brand-new building was dramatically evacuated in December.

Five recommendations were handed down to improve building quality, reform certification and prevent it from happening again.

On Wednesday the government’s minister for better regulation, Kevin Anderson, said he had just released a discussion paper calling for “stakeholder input” on reforms that included many of the Opal recommendations.

But Engineers Australia say the changes are years overdue and were obvious before the cracks emerged in Opal Tower and in Mascot Towers this month.

The main recommendation of the Opal Tower report was to create an official registry of engineers who would then be used to provide independent third-party certification of designs and on-site inspections during construction.

Jonathan Russell from Engineers Australia said the recommendations from Opal Tower were in fact already recommended a year earlier – in February 2018.

“The Opal Tower recommendations of February 2019 are largely reflected in the Building Ministers Forum [BMF] report of a year earlier. This includes a recommendation to require engineers to be registered to practice.

“When calculating the time to take action, the starting point is February 2018, not February 2019,” he said. “The real question is if there has been any progress on implementing the BMF report recommendations of February 2018. And the answer is, not nearly enough.”

Russell said many members of the public assumed wrongly that the engineers register already existed.

“The general public and home investors have simply assumed that engineers must be registered to practice in NSW. That is not the case – anyone can call themselves an engineer.”

Mehreen Faruqi, a federal Greens senator for NSW and former civil engineer, said the registry was “common sense” and “should have been done years ago”.

“These reforms are urgently needed. As a professional civil engineer, I think it is pretty ridiculous we still have a situation where there is no register.

“Engineering associations have been calling for things like a registry of qualified engineers for years.”

The Opal Tower report in February also made other recommendations: the creation of an open repository for certifications (“to raise the accountability of certification processes”) and the creation of a Building Structure Review Board.

On Wednesday, Anderson said the government was “committed to getting important reforms right”.

The discussion paper, called Building Stronger Foundations, contained four reforms.

As well as the registry of engineers, it floats the introduction of an industry-wide duty of care, which would allow a homeowner to seek compensation if a building developer or builder had been negligent, and the appointment of a building commissioner.

A duty of care had previously been recommended by the Owners Corporation Network, who advocate for homebuyers.

“The problem with building is that it is not always clear who owes a duty of care to who,” their chairman Phillip Gall told Guardian Australia earlier in June.

Anderson said people now had the “opportunity to provide feedback” to the ideas.

“The legislation will implement many of the recommendations from the Lambert and Shergold-Weir reports into the building industry, and now we want to hear from industry and the wider community to help finalise the legislation.

“We are committed to getting these important reforms right and ensuring they are developed in close consultation with the industry and community.”

","Sydney,New South Wales,Australia news,New South Wales politics"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2018/dec/27/all-sydney-opal-tower-residents-evacuated-for-up-to-10-days-for-crack-investigation,2018-12-27,All Sydney Opal Tower residents evacuated for up to 10 days for crack investigation | Housing | The Guardian,"All residents of the brand new Sydney apartment building that developed a crack on Christmas Eve will be re-evacuated for up to 10 days so the construction company can conduct further investigations and repairs.

The news prompted a frustrated response from one resident, who interrupted a press conference on Thursday afternoon to complain about once again having to leave their apartment to be relocated to a hotel.

Opal Tower in Sydney’s Olympic Park was evacuated on Monday night after a crack developed in a load-bearing concrete panel and the building shifted 2mm – causing plaster to crack and doors to stick in their frames.

On Tuesday the building was declared safe to live in by its developer, Ecove, and residents of two-thirds of the tower were told they could return to their apartments.

On Boxing Day Ecove’s director hit back at “sensational” reports, declaring that Opal Tower was a “high-quality” building and that the company that built the tower, Icon Constructions, was “a well-established, high-quality builder”.

But on Thursday afternoon Icon announced all residents would now be relocated from the building so the entire site could be investigated and repaired.

All residents would be moved within 24 hours and the work could take up to 10 days, a spokeswoman said.

But the company stressed that the building was still structurally sound and no residents were in danger.

“The temporary relocation is a precautionary measure to allow engineers to work around the clock to investigate and remediate the site in the quickest time possible,” a statement said.

At a press conference held at the foot of the building, Icon’s managing director, Nick Brown, rejected the claim that the building “will never be safe”.

Guy Templeton, an engineer from firm WSP who are providing support to Icon, said the structure was sound.

“I’m very comfortable standing right here, below the building,” he told reporters. “[But] the reasons for the failure at the moment are unknown.”

Brown said there was no cracking in any other part of the building, but a similar pre-cast concrete panel was used in 16 other locations.

“This wasn’t a rush job,” he said. “I think we will continue to be the reputable builder that we are.”

But he was then interrupted by an angry resident, who accused the company of mistreating them.

“You ask us to move back, now you ask us to evacuate again?” she asked. “We have pets, we have valuables in our apartments, it’s impossible and the accommodation … is really terrible compared to our apartments, which we paid for.”

“Can we have some fair treatment in the end?” she asked.

Brown said Icon was “spending a lot of time and energy of a team of the country’s best engineers” and that the investigation would also be overseen by independent engineers hired by the body corporate.

Among other projects, Icon have built offices for the Victorian parliament, a molecular science building for Melbourne University, and the Ruth Everuss Aquatic Centre in Sydney.

Since Tuesday morning most residents of Opal Tower’s 390 apartments have been allowed to return home. But 51 units, located in one corner of the building, were still blocked off.

Dave, a resident of Opal Tower, told Guardian Australia it was frustrating that the cause of the fault still had not been fully explained.

“I guess it’s good having some sort of time frame, but they haven’t really explained properly what the exact issue was which caused the damage in the first place,” he said.

On Tuesday, Dave said he had been given five minutes to return and collect his belongings.

“My apartment and my neighbour had notices on the doors that said you can’t actually live in here,” he said. “Nobody else was affected, it was just that corner.”

Icon said all affected residents would be compensated for the disruption.

Also on Thursday, the New South Wales planning minister, Anthony Roberts, announced that two engineering professors would lead an investigation into what had happened to the building.

Earlier experts had said problems with apartments like Opal Tower had been “brewing for a long time” owing to a poor compliance system in New South Wales, overdevelopment and a “she’ll be right” attitude to construction.

But Bassam Aflak, Ecove’s director, rejected this: “Any suggestion the building damage pointed to ‘a broader pattern in the industry’ is completely wrong. The city’s ‘development boom’ has not led to cutting of corners. There has been no cutting of corners.

“It’s too early to leap to any conclusions, for instance, to speculate on wider building issues because of what appears to be one failed panel.”

Aflak also said on Wednesday that the evacuation had only made news because it occurred during Christmas.

“The media has understandably investigated this as a sensational story but it’s happened over the Christmas break when there is a scarcity of people who can comment with authority,” he said.

","Housing,Sydney,Australia news,New South Wales,Construction industry"
2021-11-11,GUARDIAN,https://www.theguardian.com/australia-news/2019/jan/05/residents-of-opal-tower-must-spend-another-week-away-from-their-homes,2019-01-04,Residents of Opal Tower must spend another week away from their homes | Sydney | The Guardian,"As residents of Sydney’s Opal Tower found out they would spend another week away from their homes, subcontractors in Australia’s building industry say the high pressure being put on them, coupled with chronic underpayment problems, is resulting in faults such as those discovered at the troubled tower. 

On Friday evening, the company that built Opal Tower, Icon Constructions, announced that residents would remain in hotels for another seven days – despite promising last week that they could return by Monday.

Also on Friday, the spokeswoman for the Australian Subcontractors Association, Louise Stewart, said a “toxic culture” had developed where subcontractors were forced to work for unreasonable rates and asked to do extra unpaid work, which created low-quality buildings.

Opal Tower, a new apartment building in Sydney’s Olympic Park, developed a large crack on Christmas Eve. Further faults were later discovered and the New South Wales government has announced an emergency investigation.

However, the developer and builder have said the tower is safe, structurally sound and poses no threat to safety.

Stewart said the faults highlighted how subcontractors across the industry were expected to work for rates that were “too competitive”.

“The subcontractors are asked to price jobs at the tender stage and even if the work is won, the prices are then shopped around and they are expected to drop their rates,” she said. “It’s the nature of the industry, that’s the way it’s been working for years and it’s part of the problem.

“[Builders] might come back and say ‘You need to drop it by 10%’. Subcontractors will price a job at fair market value and then they get completely screwed down by the builder.

“The subcontractors are also asked to do extra work that is outside the scope of the price. And if you know you are not getting paid for it, you are not going to do your best work.”

Stewart said subcontractors made up 82% of the building industry, resulting in an increasingly competitive market.

“Fifty years ago, builders employed large workforces and the trades were employed by the builder. Now almost none of the trades are employed by the builder. They are all subcontractors. And the subcontractors are played off against each other to get the lowest price.

“It’s destroying the industry,” she said. “It’s eroding the quality of projects.”

A spokeswoman for Icon rejected the claim that it used too many subcontractors.

She said Icon used a “very small percentage” of subcontractors, well below the industry-wide figure of 82% cited by Stewart.

“Icon was very happy with the contract price that was awarded, of which a very small component was for subcontractor works,” she said.

Icon said it did not ask subcontractors to do too much extra work – known as variations.

“In terms of variations, there was no greater or less number of variations [than] on any standard build of this kind,” the spokeswoman said.

On Friday, the NSW planning minister, Anthony Roberts, announced the results of an “interim briefing” he had received from the two professors of engineering commissioned to investigate the Opal Tower fault.

“We can say from our initial assessment there is no evidence of any issues with the foundations of the building, though we believe that there are a number of design and construction issues that require further investigation,” they said.

The review is being led by Mark Hoffman from the University of New South Wales and John Carter from the University of Newcastle.

Roberts said he did not believe any residents should be moved back into the building until an “initial report” had been completed by the professors.

Later on Friday, Icon announced it was taking this advice.

“Accordingly, Icon advises that it has secured ongoing hotel accommodation for residents until next Friday, 11 January,” a statement said. “We are hopeful that the independent investigator’s initial report will be made available in the course of the next week.”

On 27 December, Icon had told residents they could move back into their apartments within 10 days – that is, by Monday.

But on 1 January, the builder announced that more cracks had been found on another level, and those affected could not move back in until those cracks were repaired. 

The premier, Gladys Berejiklian, told the tower’s residents they should “absolutely” look into legal action against the developer, Ecove, and the builder. “I would if I was in their shoes,” she said.

","Sydney,Australia news,New South Wales"
